tic,prot
278825715,1000.0 
278899969,1000.0 
278991483,1000.0 
279516277,1000.0 
279690786,0.4528994123042429 
279810164,1000.0 
279819212,1000.0 
279821618,0.4585698070374574 
279883855,1000.0 
280055342,0.3933207458107151 
280351891,1000.0 
280352117,1000.0 
280822724,1.6064586094710207 
280828479,1000.0 
280865190,0.6236609440052392 
280939396,1000.0 
281164807,1000.0 
281631603,1000.0 
281960524,1000.0 
28317917,1000.0 
285357261,1000.0 
287405060,1000.0 
287964344,1000.0 
288059360,1000.0 
288168087,1000.0 
288173025,1000.0 
289877581,1000.0 
290112560,1000.0 
290330634,1000.0 
290408720,0.26572590289404446 
290432014,1000.0 
291621749,1000.0 
291651765,0.4136262099776619 
291866634,1000.0 
291991626,1000.0 
292082107,1000.0 
292566342,1000.0 
292626924,1000.0 
2926575,1000.0 
292925229,1.5274977085242896 
293273183,1000.0 
293422940,1000.0 
29362377,1000.0 
293798090,0.7594417544859015 
294098955,1.513967749261867 
294510110,1000.0 
294558241,1000.0 
294754396,1000.0 
294993587,1000.0 
295317497,1000.0 
295899674,1000.0 
295901750,1000.0 
295905052,1000.0 
295911223,1000.0 
296039638,1.4941163285890393 
296041889,1000.0 
296264014,1000.0 
296483317,1000.0 
296700769,1.0492680623327562 
29731593,1000.0 
297855749,1.131460578799966 
297891163,1000.0 
300649919,1000.0 
300874574,1000.0 
301048970,1.8667040044805379 
301087756,0.4825190010857764 
301547937,0.3859202223122793 
301842094,1.6968308514700265 
302443822,0.5157646330612402 
302661599,1000.0 
302661626,1000.0 
302959739,0.4376313025210084 
302965929,1000.0 
303188775,1000.0 
303277487,1.374008038750902 
304437284,1000.0 
306779230,1.3294774631033106 
306927574,1.4295517906926871 
306980405,1000.0 
30760081,1000.0 
307783859,1000.0 
307921974,0.41163393849573915 
308085979,1.1440830687376642 
308183430,1000.0 
3084844,0.5427896751078902 
309898261,1000.0 
312803013,1000.0 
313272501,1000.0 
315667964,1000.0 
317325489,1000.0 
317350326,1000.0 
318035342,1000.0 
318141352,1.4684436611961669 
319289907,1.242497670083877 
32068898,0.6798918863787037 
322306553,0.7616979946294921 
322950055,1.3175214942187963 
323020529,0.9302909776010048 
323172801,1000.0 
323246065,0.13305920396023793 
323246150,1000.0 
323292484,1.8432185815014517 
323292655,0.8355477563299072 
323350241,1000.0 
323350447,1.9445740956826134 
323354786,1.2531252937306137 
323354855,1000.0 
3243257,0.4955765370604416 
3244269,1000.0 
324855290,1000.0 
324945165,1000.0 
326742300,1000.0 
327039106,1.3795529801324502 
328480578,1000.0 
328591089,1000.0 
329538372,1000.0 
329544296,1000.0 
329681689,1000.0 
330854797,1000.0 
33207345,0.47514166577568695 
334471381,1000.0 
334930659,1000.0 
334930665,1000.0 
335370623,1.4919427036705462 
335376063,1000.0 
33563673,0.8636952578388184 
335836484,1.8203167667941014 
336697594,1000.0 
337147104,1000.0 
337359464,1000.0 
338091463,1.0407494145199063 
338104678,0.7230327024242096 
338105219,1000.0 
338248268,1000.0 
338356559,1000.0 
338495232,0.8593528425937862 
33864387,1000.0 
338655076,0.9260905807168658 
33881250,1.1415360904187002 
338896318,1000.0 
339308290,1000.0 
339633702,1000.0 
339770560,1.0975549518399605 
339812943,1000.0 
339879584,1000.0 
339989392,1000.0 
340221485,0.24626410772669338 
340410923,1000.0 
341051535,1000.0 
3411260,1.6774031202818318 
3412422,1000.0 
341286194,1000.0 
341448790,1000.0 
342195230,1000.0 
342299823,1000.0 
342616246,1000.0 
343403758,1000.0 
343609114,0.5667885383895928 
343649594,1000.0 
343709282,1000.0 
343976519,0.6348571428571429 
343995839,1000.0 
34404183,0.3451382416899658 
345686927,1.7916946646956056 
348555861,1000.0 
348555880,1000.0 
348839788,0.2722872373016359 
348844681,1000.0 
348972955,1000.0 
349055504,1.114249895528625 
349195685,0.24088461677447331 
35001854,1000.0 
350146388,1000.0 
350461192,1000.0 
350481741,1000.0 
350563576,1000.0 
350712873,0.12211139504849834 
350768519,0.710017574692443 
350869718,0.39453125 
351428181,1000.0 
351521484,1000.0 
351619257,1000.0 
351919907,1000.0 
352162554,1000.0 
35508079,1000.0 
356900912,1000.0 
357019659,1000.0 
357040880,1000.0 
357040925,0.2570024096385542 
357105141,1000.0 
357105301,1000.0 
357165560,1000.0 
357208862,1000.0 
357311864,1.4876143717920107 
357906942,1000.0 
359137193,1000.0 
359766629,1000.0 
359766954,1000.0 
359767082,1.5343537806421912 
359767456,1000.0 
359892714,0.47164538154031205 
359997243,1000.0 
360000758,1000.0 
360156606,1.6611014203837526 
360261300,1.028227672373901 
360263464,1000.0 
360323842,1.8235535494460402 
360339486,1.8399116754071212 
360631514,1000.0 
360899037,0.8762405520867566 
361112047,0.32614917924505227 
361289085,1.863312368972746 
361861044,1000.0 
362351038,1000.0 
363798493,1000.0 
364017175,0.14704357704567264 
364200069,1.5184510250569476 
364200072,1.5184510250569476 
364200513,1000.0 
364200608,1000.0 
364203272,1000.0 
364368528,1.9482683033757127 
364523302,0.6024129049749221 
364535352,1000.0 
36768039,1.2059701492537314 
368854975,1.5890345649582835 
36959970,1.8043036946812827 
369862028,1.12525320729237 
369897885,1.4436383324309692 
370236914,1000.0 
37106902,1000.0 
371083374,1000.0 
371372421,1.1492112748900958 
37182195,1000.0 
372515585,1.603946102021174 
372515598,1.632023503488799 
372884534,1000.0 
373432787,0.8666146645865834 
374456194,1000.0 
374648559,1000.0 
374732772,1000.0 
37479080,1000.0 
374811843,1000.0 
374812110,1000.0 
374823554,0.9962636377223134 
375034557,1.6856745479833104 
375058105,1000.0 
378094374,1000.0 
378101447,0.20970507274872197 
381285216,1000.0 
381285222,1000.0 
381441323,1000.0 
381441805,0.4896609982737724 
381949410,1000.0 
382435992,1000.0 
382543452,0.7611326786937657 
382624902,0.8762405520867566 
382643945,1000.0 
382646817,1000.0 
382700651,1000.0 
382701193,1000.0 
382720578,1000.0 
382794993,0.6161667513980681 
382951562,1000.0 
383894833,0.4927193436321975 
385997634,1000.0 
38680132,0.2854756857454872 
386816877,1000.0 
386869169,0.9405291005291004 
386943436,1000.0 
386944962,1000.0 
38740321,1000.0 
387426198,1000.0 
388128331,0.8550538737814264 
388237166,1000.0 
388240837,1000.0 
38905773,0.3151251565934715 
389955369,1000.0 
39039921,1000.0 
390601640,1000.0 
39091208,1000.0 
391995932,1.5229609321453048 
392038114,1000.0 
392102549,1000.0 
392322718,1.740015661707126 
392325093,1000.0 
392328254,0.7616979946294921 
392556209,1000.0 
3926262,1000.0 
393490554,0.42213919321132287 
394356010,1000.0 
395130640,0.41295998017593855 
396138247,1.302461899179367 
396539808,1000.0 
396539814,1000.0 
397231463,1.5890345649582835 
399151944,1000.0 
401820403,0.8969321851453176 
401820823,0.6998425196850393 
402546736,1000.0 
402648095,0.8837918462048393 
404768019,0.7225233037069152 
405040121,0.8287952256620665 
405077613,1000.0 
4061225,1000.0 
406776177,1000.0 
407825808,1.529776247848537 
40809505,1.632023503488799 
409753154,1000.0 
410103620,1000.0 
41057110,1000.0 
410857373,1.5389587902574167 
413145172,1.3364073777064958 
413693728,1000.0 
413693742,1000.0 
414077635,1000.0 
414519239,1000.0 
418278072,1000.0 
418282828,1.3907782182349258 
418461487,1000.0 
418557923,1000.0 
419175506,1000.0 
42024746,1000.0 
42045978,1000.0 
420925200,1000.0 
424780978,1000.0 
426285456,0.7826240093924274 
426453339,1000.0 
429383724,1000.0 
42974961,1000.0 
430917753,1000.0 
43096061,1000.0 
44207349,1000.0 
442549473,1000.0 
442571495,0.39976011994003 
442577704,1.0407494145199063 
442583304,1.0917130691123484 
442584059,1000.0 
442586321,1000.0 
442586515,1000.0 
442611273,0.9008716805189539 
442611764,1000.0 
442613663,1000.0 
442615457,1000.0 
442623945,1000.0 
442675854,1000.0 
442679925,1000.0 
442689368,1000.0 
442692020,1.374008038750902 
442789578,1000.0 
442813719,1000.0 
442828160,1000.0 
442831713,1000.0 
442866840,0.613953488372093 
44476593,1000.0 
446788152,1000.0 
446885705,1000.0 
446952463,1.0220791168353265 
446973978,1000.0 
447235456,1000.0 
447993848,0.9554249677511826 
448165364,1000.0 
448186109,1000.0 
448253468,1000.0 
448291130,1000.0 
448445953,0.4277738561252647 
448852739,1.1701922232950057 
451537755,1000.0 
452448437,1000.0 
452468734,1000.0 
452522877,1000.0 
452591471,1.4098984771573604 
452591868,1000.0 
452604601,1.541271676300578 
453095065,0.31310474401127286 
453416841,1000.0 
453515748,0.952762095333381 
453684455,1000.0 
453766186,1000.0 
453808153,0.7935241949883935 
454335224,1.0396942993059346 
454541357,1.1891891891891893 
454638159,1000.0 
454715223,1.4941163285890393 
454757744,1.933575054387237 
454816904,1000.0 
454961345,1000.0 
454961439,1000.0 
454980196,1.6372344344836058 
455000299,1000.0 
456421307,1000.0 
456423684,1000.0 
45754227,1000.0 
457957224,1000.0 
457995946,1000.0 
457996506,1000.0 
458058639,1000.0 
458060904,1000.0 
458097807,1000.0 
458177065,0.5068430656934306 
458181375,1.6801512287334595 
458208929,0.34548705589675816 
462044648,1.6530688158710478 
462073687,1000.0 
462077825,0.4714285714285715 
462146751,1000.0 
462146834,1000.0 
463058450,1000.0 
463229791,0.5902771628442398 
463457697,1000.0 
463457720,1000.0 
463766043,1000.0 
463780382,1000.0 
463780569,1000.0 
464049381,1000.0 
466484360,1000.0 
46888744,1000.0 
46974135,1000.0 
55651278,1000.0 
55745232,1000.0 
58406077,1.4315472994738536 
58413338,0.2889341597676737 
58488208,1000.0 
58582428,1000.0 
58583881,1000.0 
58593044,1000.0 
58646587,1000.0 
58749494,1000.0 
58751944,1000.0 
58752825,1000.0 
58753072,1000.0 
58753883,1000.0 
58832313,1.632023503488799 
58833495,1.0251441753171857 
58907762,1000.0 
59015682,1000.0 
59017926,1000.0 
59093872,1000.0 
59095516,1000.0 
59183599,1000.0 
59232730,1000.0 
59327002,1000.0 
59336140,1000.0 
59403154,1.908388204981391 
59500324,1.346938775510204 
59504074,1000.0 
66680534,1.0241204486096174 
66922964,1.1240198971418935 
67170726,1000.0 
67237467,1000.0 
67271271,0.8066311713455954 
67670494,0.15764455480666903 
67822383,1.06784140969163 
67897871,0.2595390126148575 
67978974,0.5689897998378217 
68053872,1000.0 
68164488,0.8586333483609196 
68254636,1000.0 
68255276,1000.0 
68255976,1.3721696171263895 
68256177,0.6024129049749221 
68256179,0.6024129049749221 
68328624,1000.0 
68405083,1000.0 
68416596,1000.0 
68431895,0.9336788290496534 
68499562,0.7790568573599017 
68564307,1000.0 
68565222,1000.0 
68567425,1000.0 
69094113,1000.0 
69178294,1000.0 
69283667,1.1106297900699766 
69285076,0.8938053097345132 
69384248,1000.0 
69420071,1000.0 
69609942,1.8465373961218834 
69723262,1000.0 
69876021,1.959435626102293 
69883377,1000.0 
69963577,1000.0 
70041394,1000.0 
77541886,1000.0 
77681664,0.9294478527607363 
78357288,1000.0 
78872931,1000.0 
78981730,1000.0 
79358659,1.4769026254569624 
81559041,1000.0 
83365367,1000.0 
83687552,0.4011675142177955 
8373961,1000.0 
84085575,1000.0 
8420443,0.5895984433044401 
84403234,1000.0 
84752981,0.7533054582438694 
84753635,1000.0 
84756271,1000.0 
84756974,0.2803254904434492 
8511113,0.9362359550561796 
85133085,0.8015873015873016 
9243001,1000.0 
93218465,0.5578476086865559 
93220501,1000.0 
93456758,1000.0 
93457683,1.350486223662885 
93610654,0.5621284310831892 
93700013,1.1415360904187002 
93704259,1000.0 
93778206,1000.0 
93779101,1000.0 
93869857,1000.0 
93929282,1.779260643267049 
93932740,1000.0 
93985722,1.963186570460904 
94071239,0.5083504918782887 
94075828,1000.0 
94491270,1000.0 
94681643,1000.0 
94683443,0.4852587901288491 
94731904,1000.0 
94833141,1000.0 
94834179,1000.0 
94928385,1000.0 
94933725,1000.0 
95000725,1000.0 
95106140,1000.0 
95282711,1000.0 
95468062,1000.0 
95556638,1000.0 
95793653,1000.0 
95856072,1000.0 
95977956,1000.0 
96059446,1000.0 
96152143,1000.0 
96351492,1000.0 
96542126,1000.0 
96630287,1000.0 
96631952,1000.0 
97014510,1.3703361085414738 
97769815,1.5162060730126237 
97882429,0.7679723502304148 
97903198,1000.0 
98174550,1000.0 
98305034,1.145360824742268 
98306472,1000.0 
98327111,1000.0 
98761335,1.4315472994738536 
98764168,1000.0 
98900141,0.849388379204893 
98900472,1.131460578799966 
98909539,1.6191401505950935 
98914134,1.7549032512834013 
98921462,1000.0 
99039742,0.919448275862069 
99039745,0.919448275862069 
99039842,1000.0 
99041233,1.908388204981391 
99049176,1000.0 
99203527,1000.0 
99205053,1000.0 
99210610,1000.0 
99211241,0.3278172563869286 
99211574,1000.0 
99213136,1000.0 
99285266,1000.0 
99296429,1000.0 
99324893,1.2654959658281917 
99918378,1000.0 
112464324,0.41412729475351784 
112472211,0.47913746630727755 
113272022,1000.0 
113500710,0.6176511466296039 
113910177,1000.0 
118053599,1000.0 
118278380,1.0813529077784085 
118395344,1000.0 
118409165,0.3166821064633364 
118807628,1.6268456375838924 
120334442,1000.0 
120334451,1000.0 
128843747,1000.0 
140510862,1000.0 
140891597,0.23557267554864475 
141212720,1.520702634880803 
141807839,0.8472831267874166 
141914082,1000.0 
141975926,1.1556865464632455 
142052608,1000.0 
142052876,0.5608986495014515 
149347480,1.8838490885968633 
149542119,1000.0 
149935360,1000.0 
150249155,1.0836381370397465 
150322340,1000.0 
150359500,1.0334082629253547 
158232148,1000.0 
158237409,1000.0 
160800444,1000.0 
1636399,1000.0 
167119957,1000.0 
167123841,0.2704204782864445 
167439141,1000.0 
167551757,1.9155172413793102 
167808464,1000.0 
167815117,0.46820017559262506 
169385570,1.6191401505950935 
176873028,1000.0 
176980970,0.6113913601760983 
177115978,1000.0 
177313167,0.2995685781053388 
179040880,1000.0 
179234597,0.4967768379476097 
179315999,0.6143212607132983 
182903001,1000.0 
193831684,1.2942432773517134 
194493084,1000.0 
197005132,0.7445548977996203 
201751726,0.5734440190975956 
219290316,0.5160241523455643 
219953459,1000.0 
219974785,1000.0 
220405105,1000.0 
220425740,0.5612055901666947 
220433363,0.4277738561252647 
220433364,0.4277738561252647 
220473309,1000.0 
2213642,0.3435197114145839 
23211639,0.8458854133620963 
238194430,0.7003204286389663 
238196350,1000.0 
238876720,0.6348571428571429 
25118964,1.018020769700672 
253611568,0.5995952327411739 
253683473,1000.0 
254045302,1000.0 
254051226,1000.0 
254068584,1000.0 
254085343,1000.0 
254091134,1000.0 
254108118,1000.0 
254131256,0.2849204992306377 
254165030,1000.0 
256097445,1000.0 
256097450,1000.0 
256239953,0.613953488372093 
256301736,0.27766901320448206 
260127241,0.2542625014303696 
260304085,1000.0 
260351540,1000.0 
261236136,1.8565659378916586 
261283885,0.38840495265841224 
261335869,0.5503632760898283 
261560580,0.8287952256620665 
265179710,1.3666837519220911 
265332355,1.1010901883052526 
266997586,1000.0 
268813663,1000.0 
269451622,0.7796491228070176 
269797536,0.8072661217075385 
271639931,0.3779554345977207 
272550631,1000.0 
273416539,1.6477567667779012 
273789976,1000.0 
276947628,1000.0 
276967501,1.9556989878245563 
277016043,1000.0 
277911470,0.28958686302619574 
278024057,1000.0 
278327818,1000.0 
278409390,1.8366166138586582 
278731274,0.4984670604950272 
278825715,1000.0 
278899969,1000.0 
278991483,1000.0 
279516277,1000.0 
280865190,0.6236609440052392 
281631603,1000.0 
287405060,1000.0 
288059360,1000.0 
290330634,1000.0 
290408720,0.26565706884527246 
293273183,1000.0 
293507177,0.5696218756675924 
293528475,1000.0 
293798090,0.7594417544859015 
294098955,1.513967749261867 
294159534,0.8169117647058823 
294754396,1000.0 
295317497,1000.0 
302965929,1000.0 
30418458,1000.0 
304988616,1000.0 
306779230,1.3294774631033106 
306980405,1000.0 
30760081,1000.0 
317016534,0.6670669468628039 
317325489,1000.0 
317350326,1000.0 
319739812,0.8868489323488326 
32068898,0.6798918863787037 
322950055,1.3175214942187963 
323172801,1000.0 
323246065,0.13305920396023793 
323246150,1000.0 
323292484,1.8399116754071212 
323292655,0.834867555889536 
323350241,1000.0 
323350447,1.9445740956826134 
323354786,1.2546583850931676 
323354855,1000.0 
325178532,1000.0 
326698247,1000.0 
332178035,1000.0 
337438474,1.5229609321453048 
337757672,0.4920101856294055 
33864387,1000.0 
33881250,1.1415360904187002 
339397736,1.2670594943927012 
339633702,1000.0 
339770560,1.0975549518399605 
340459410,1000.0 
343403758,1000.0 
343648067,1.0824943163364729 
343649594,1000.0 
343995839,1000.0 
344552743,0.34294533762057877 
346704136,1.9821587867975021 
348839788,0.2722872373016359 
348844681,1000.0 
349055504,1.114249895528625 
349195685,0.24088461677447331 
350146388,1000.0 
350481741,1000.0 
350563576,1000.0 
350712873,0.12211139504849834 
351471988,1000.0 
351919907,1000.0 
360689728,1000.0 
360689837,1.541271676300578 
360912453,0.880755764021933 
363404040,1000.0 
363782768,1.6424787483060244 
363782810,1.6424787483060244 
365997088,1000.0 
369862028,1.12525320729237 
369897885,1.4416089965397925 
370236914,1000.0 
372106647,1.1715289982425308 
373432787,0.8666146645865834 
375034557,1.688449848024316 
375058105,1000.0 
376667947,0.473824501546007 
379470817,1000.0 
381897917,1000.0 
381920488,1000.0 
381949410,1000.0 
382043650,1000.0 
382246151,1000.0 
382258517,1000.0 
382435992,1000.0 
38680132,0.2854756857454872 
387063402,1000.0 
388240837,1000.0 
38905773,0.3151251565934715 
390901985,1000.0 
391361741,0.9763456609300621 
391745863,0.8254597238561081 
394210384,1000.0 
394355443,0.7144694533762058 
394356010,1000.0 
395052612,0.29593784683684793 
396211270,1000.0 
396969225,0.830809497102262 
397231463,1.593974175035868 
404768019,0.7225233037069152 
405077613,1000.0 
405283107,0.6372239747634069 
405283117,0.6372239747634069 
406095880,0.47207960058071596 
406173242,0.23023123283886232 
406776177,1000.0 
407825808,1.532061595035624 
410348379,1.6140435835351088 
410464477,1000.0 
41168549,1000.0 
411956826,0.8651524983776769 
419610508,1000.0 
419610509,1000.0 
424881692,1000.0 
431380163,1000.0 
431591891,1000.0 
451537755,1000.0 
453095065,0.31310474401127286 
464410508,1000.0 
464415840,0.8945849828893512 
466265409,0.17428134436644574 
468216076,0.8486854669297854 
469811127,0.8321577928968229 
469882306,1000.0 
49541462,0.44756277695716395 
50232454,1000.0 
55651278,1000.0 
55745232,1000.0 
60068392,1000.0 
60436937,1000.0 
61383924,0.40085390420638023 
62118520,1000.0 
62124646,1000.0 
86140963,1000.0 
87711005,0.5855586788475052 
90720183,1000.0 
90723908,1000.0 
91853144,0.5043504577438148 
91853165,0.5043504577438148 
98423184,1000.0 
1028816,0.8600735436423457 
1034432,1000.0 
11288330,1000.0 
11458116,0.9924073246985261 
114913077,0.6121212121212121 
114957519,1000.0 
117613298,1000.0 
120428359,1000.0 
120958609,0.2623944576748214 
121007190,1000.0 
121078227,1000.0 
123254982,1000.0 
12546422,1000.0 
137860799,1000.0 
139187460,1000.0 
139539729,1000.0 
140122230,1000.0 
144161777,1000.0 
146595322,0.32604548789435067 
152439649,0.9072473630486559 
152472413,0.4452310980496927 
156215773,1000.0 
159897969,1000.0 
165219666,1000.0 
166741952,1000.0 
167701598,1000.0 
168674727,1000.0 
168696027,1000.0 
169396430,0.9671381936887921 
169451121,1.7109856262833674 
169529956,0.7174685179205682 
169530854,1000.0 
169535107,1000.0 
169551936,0.9924073246985261 
170786634,0.6297888421748784 
172078875,1000.0 
175491080,1000.0 
176764482,1.1191135734072022 
176780031,1000.0 
178288501,1000.0 
180551039,0.6871810731405598 
183530436,0.13803814375349444 
188627184,1.4375673927108046 
188968885,1000.0 
192787395,1000.0 
204613238,1.5072922555115884 
204613241,1000.0 
21539203,1000.0 
224280541,1000.0 
228382006,1000.0 
229071346,1000.0 
229076671,1000.0 
23193695,1000.0 
237386249,1000.0 
242960598,1000.0 
242991317,1.9821587867975021 
243014958,1000.0 
24399433,1000.0 
244246175,1.300809835105864 
24459844,1000.0 
245823555,1000.0 
246896530,1000.0 
248380120,0.9671381936887921 
248384545,1000.0 
248430208,1000.0 
248655215,1.9445740956826134 
250133028,1000.0 
250383070,1.2958786936236393 
251088243,1000.0 
257434109,1.2470302123281263 
257605131,1000.0 
262501316,1000.0 
269724428,1000.0 
270417193,1000.0 
270432631,1000.0 
270465599,0.6984126984126984 
270477247,1000.0 
270477734,1000.0 
279049555,0.6063307258504639 
279068672,1.2942432773517134 
279072859,1000.0 
279454825,0.2231185045102338 
279536777,0.9819547764601899 
28077586,1000.0 
283677584,1.8300617707618394 
283750761,0.5348631950573698 
299099849,1000.0 
29923458,1000.0 
301378203,0.6176511466296039 
301424888,1000.0 
301621458,1000.0 
302413455,1.0129929336676544 
30996597,0.6113913601760983 
311085703,1.4375673927108046 
311091467,1000.0 
31176229,1000.0 
313935081,1000.0 
316916654,0.7450958475381434 
316916655,1000.0 
316920092,1000.0 
321068946,1000.0 
32573380,1000.0 
326242263,1000.0 
332825272,1000.0 
332862003,1000.0 
332864335,1000.0 
33594839,1000.0 
34038104,1000.0 
34038105,1000.0 
34086013,1000.0 
34106106,1000.0 
347021616,1000.0 
365003235,1000.0 
365743650,1000.0 
36818861,0.6150581288060528 
372785100,1000.0 
372786075,1000.0 
37860207,0.4237088828857461 
37903855,0.2579072601706227 
37948770,1000.0 
38049612,1000.0 
38128381,1000.0 
382306185,1.2409941357162804 
382326499,1000.0 
38613715,1000.0 
387514723,1000.0 
389752643,1000.0 
389855767,1000.0 
398571094,1000.0 
398794790,1.6217005230507235 
399570739,0.9439920696735821 
402044435,1000.0 
406354252,1.7024645639126548 
408013666,0.4766876430205949 
416799709,1000.0 
41858253,0.7966061185468452 
419010038,0.9754170324846356 
419052135,1000.0 
420000810,0.8195229899188591 
423831323,1000.0 
425210920,1000.0 
434367334,1000.0 
43721332,1000.0 
438223630,1000.0 
439397894,0.6941580756013745 
439900489,1000.0 
441515106,1000.0 
442926107,1.5184510250569476 
44647574,1000.0 
44791283,1000.0 
450055680,1000.0 
454117434,1000.0 
454142607,1000.0 
457202479,1000.0 
46436893,1000.0 
46639115,1000.0 
4699111,1000.0 
47296054,1.1947307106371539 
4741056,1000.0 
50587245,0.16969604398961358 
55440625,1000.0 
55441155,0.9501140250855188 
55441489,1000.0 
55873752,1000.0 
56127663,1.7639587192378934 
5716512,1000.0 
59888379,1000.0 
60036242,0.6542991755005889 
65346691,1000.0 
66494696,0.4400726192440996 
67643537,1000.0 
67747622,1000.0 
69925647,1000.0 
71091056,1000.0 
711946,1000.0 
7242783,1000.0 
7264756,1000.0 
7322870,1000.0 
77288649,1000.0 
77861050,0.6547168884741934 
80363380,1000.0 
80430430,1000.0 
80453023,1000.0 
89114587,1000.0 
89545031,1000.0 
89547212,0.1467490010897203 
9148352,0.5624367195410057 
91638790,1000.0 
9342406,0.9819547764601899 
94945153,1000.0 
9804172,1000.0 
9805084,0.8754925137903861 
9846734,1000.0 
9902088,1000.0 
9967295,1000.0 
103580569,1000.0 
103617858,0.9598963208294333 
103631501,0.9294478527607363 
10988057,1000.0 
11713886,1000.0 
142781910,1000.0 
142963210,1000.0 
148910632,1000.0 
153977353,1000.0 
159144010,1000.0 
159613900,1000.0 
160600404,1000.0 
161190740,1000.0 
219790149,1.849868183710282 
219790151,1.8532110091743117 
219855010,1.669212470264179 
224693781,1000.0 
229455419,1000.0 
229687225,1000.0 
230062604,1000.0 
230134468,1000.0 
232970271,0.5106285189015282 
233738219,1.3192163071442706 
257048637,0.7633989922125516 
28569621,0.7129793037060805 
288344202,1.3057786483839373 
356539820,0.9413924586922751 
377444019,1000.0 
41492158,1000.0 
59025325,0.356413409613431 
102076870,1000.0 
102171925,1000.0 
102302709,1000.0 
103777040,0.47338706813904774 
103781571,1000.0 
103861420,1000.0 
107147988,1000.0 
120298397,1000.0 
120772404,1000.0 
122093026,1000.0 
124102183,1000.0 
124286087,1000.0 
124338495,1000.0 
124425626,1000.0 
124454212,1000.0 
124570753,1000.0 
130722957,1.242497670083877 
464060149,1000.0 
469171560,1000.0 
